,profile_pic,team,position,first_name,last_name,rookie,bye
118,https://a.espncdn.com/i/headshots/nfl/players/full/3125116.png,chicago_bears,RB,D'Onta,Foreman,False,1
119,https://a.espncdn.com/i/headshots/nfl/players/full/4035886.png,chicago_bears,RB,Khalil,Herbert,False,1
120,https://a.espncdn.com/i/headshots/nfl/players/full/4037457.png,chicago_bears,RB,Travis,Homer,False,1
121,https://a.espncdn.com/i/headshots/nfl/players/full/4426386.png,chicago_bears,RB,Roschon,Johnson,False,1
122,https://a.espncdn.com/i/headshots/nfl/players/full/4046692.png,chicago_bears,WR,Chase,Claypool,False,1
123,https://a.espncdn.com/i/headshots/nfl/players/full/4035693.png,chicago_bears,WR,Velus,Jones Jr.,False,1
124,https://a.espncdn.com/i/headshots/nfl/players/full/4040655.png,chicago_bears,WR,Darnell,Mooney,False,1
125,https://a.espncdn.com/i/headshots/nfl/players/full/3915416.png,chicago_bears,WR,DJ,Moore,False,1
126,https://a.espncdn.com/i/headshots/nfl/players/full/4037591.png,chicago_bears,WR,Joe,Reed,False,1
127,https://a.espncdn.com/i/headshots/nfl/players/full/4565908.png,chicago_bears,WR,Tyler,Scott,False,1
128,https://a.espncdn.com/i/headshots/nfl/players/full/3932442.png,chicago_bears,WR,Equanimeous,St. Brown,False,1
129,https://a.espncdn.com/i/headshots/nfl/players/full/3040569.png,chicago_bears,WR,Trent,Taylor,False,1
130,https://a.espncdn.com/i/headshots/nfl/players/full/3119317.png,chicago_bears,WR,Nsimba,Webster,False,1
131,https://a.espncdn.com/i/headshots/nfl/players/full/3948283.png,chicago_bears,TE,Stephen,Carlson,False,1
132,https://a.espncdn.com/i/headshots/nfl/players/full/4258595.png,chicago_bears,TE,Cole,Kmet,False,1
133,https://a.espncdn.com/i/headshots/nfl/players/full/9614.png,chicago_bears,TE,Marcedes,Lewis,False,1
134,https://a.espncdn.com/i/headshots/nfl/players/full/2975674.png,chicago_bears,TE,Robert,Tonyan,False,1
135,https://a.espncdn.com/i/headshots/nfl/players/full/3886812.png,cincinnati_bengals,QB,Jake,Browning,False,1
136,https://a.espncdn.com/i/headshots/nfl/players/full/3915511.png,cincinnati_bengals,QB,Joe,Burrow,False,1
137,https://a.espncdn.com/i/headshots/nfl/players/full/3926936.png,cincinnati_bengals,QB,Reid,Sinnett,False,1
138,https://a.espncdn.com/i/headshots/nfl/players/full/4362238.png,cincinnati_bengals,RB,Chase,Brown,False,1
139,https://a.espncdn.com/i/headshots/nfl/players/full/4046530.png,cincinnati_bengals,RB,Chris,Evans,False,1
140,https://a.espncdn.com/i/headshots/nfl/players/full/4035826.png,cincinnati_bengals,RB,Demetric,Felton Jr.,False,1
141,https://a.espncdn.com/i/headshots/nfl/players/full/3116385.png,cincinnati_bengals,RB,Joe,Mixon,False,1
142,https://a.espncdn.com/i/headshots/nfl/players/full/4035222.png,cincinnati_bengals,RB,Trayveon,Williams,False,1
